2017-09-08,6385
2017-09-11,6325
2017-09-12,6320
2017-09-14,6280
2017-09-15,6250
2017-09-18,6145
2017-09-19,6150
2017-09-20,6155
2017-09-21,6150
2017-09-22,6205
2017-09-25,6205
2017-09-26,6235
2017-09-27,6240
2017-09-28,6240
2017-09-29,6200
2017-10-10,6080
2017-10-11,6020
2017-10-12,5980
2017-10-13,5985
2017-10-16,5975
2017-10-17,5970
2017-10-18,5975
2017-10-19,6005
2017-10-20,5965
2017-10-23,5950
2017-10-24,5955
2017-10-25,5950
2017-10-26,6000
2017-10-27,5955
2017-10-30,5940
2017-10-31,5875
2017-11-01,5785
2017-11-02,5800
2017-11-03,5790
2017-11-06,5815
2017-11-07,5815
2017-11-08,5795
2017-11-09,5815
2017-11-10,5835
2017-11-13,5860
2017-11-14,5865
2017-11-15,5890
2017-11-16,5860
2017-11-17,5860
2017-11-20,5890
2017-11-21,5870
2017-11-22,5840
2017-11-23,5850
2017-11-24,5840
2017-11-27,5940
2017-11-28,5920
2017-11-29,5925
2017-11-30,6025
2017-12-01,6020
2017-12-04,5970
2017-12-05,5950
2017-12-06,6035
2017-12-07,6045
2017-12-08,6035
2017-12-11,6025
2017-12-12,6035
2017-12-13,6000
2017-12-14,5975
2017-12-15,6000
2017-12-18,6005
2017-12-19,6000
2017-12-20,6000
2017-12-21,6115
2017-12-22,6085
2017-12-26,6105
2017-12-27,6045
2017-12-28,5965
2018-01-02,5940
2018-01-03,5925
2018-01-04,5975
2018-01-05,5900
2018-01-08,5855
2018-01-09,5875
2018-01-10,5925
2018-01-11,5945
2018-01-12,5935
2018-01-15,5915
2018-01-16,5875
2018-01-17,5885
2018-01-18,5895
2018-01-19,5885
2018-01-22,5950
2018-01-23,5870
2018-01-24,5870
2018-01-25,5820
2018-01-26,5800
2018-01-29,5750
2018-01-30,5825
2018-01-31,5820
2018-02-01,5825
2018-02-02,5940
2018-02-05,6005
2018-02-06,6095
2018-02-07,6240
2018-02-08,6180
2018-02-09,6345
2018-02-12,6275
2018-02-13,6225
2018-02-14,6155
2018-02-19,6125
2018-02-20,6210
2018-02-21,6165
2018-02-22,6205
2018-02-23,6115
2018-02-26,6110
2018-02-27,6125
2018-02-28,6190
2018-03-02,6275
2018-03-05,6360
2018-03-06,6225
2018-03-07,6235
2018-03-08,6155
2018-03-09,6105
2018-03-12,6035
2018-03-13,6010
2018-03-14,6015
2018-03-15,5995
2018-03-16,6010
2018-03-19,6060
2018-03-20,6030
2018-03-21,6025
2018-03-22,6005
2018-03-23,6210
2018-03-26,6155
2018-03-27,6130
2018-03-28,6210
2018-03-29,6150
2018-03-30,6135
2018-04-02,6160
2018-04-03,6170
2018-04-04,6275
2018-04-05,6175
2018-04-06,6210
2018-04-09,6170
2018-04-10,6160
2018-04-11,6185
2018-04-12,6185
2018-04-13,6145
2018-04-16,6140
2018-04-17,6145
2018-04-18,6075
2018-04-19,6050
2018-04-20,6095
2018-04-23,6090
2018-04-24,6130
2018-04-25,6165
2018-04-26,6085
2018-04-27,6030
2018-04-30,6000
2018-05-02,6035
2018-05-03,6060
2018-05-04,6110
2018-05-08,6140
2018-05-09,6150
2018-05-10,6115
2018-05-11,6075
2018-05-14,6090
2018-05-15,6145
2018-05-16,6120
2018-05-17,6170
2018-05-18,6135
2018-05-21,6135
2018-05-23,6090
2018-05-24,6115
2018-05-25,6095
2018-05-28,6065
2018-05-29,6130
2018-05-30,6260
2018-05-31,6230
2018-06-01,6190
2018-06-04,6155
2018-06-05,6140
2018-06-07,6095
2018-06-08,6150
2018-06-11,6100
2018-06-12,6110
2018-06-14,6220
2018-06-15,6255
2018-06-18,6320
2018-06-19,6415
2018-06-20,6355
2018-06-21,6425
2018-06-22,6365
2018-06-25,6365
2018-06-26,6375
2018-06-27,6400
2018-06-28,6460
2018-06-29,6445
2018-07-02,6585
2018-07-03,6575
2018-07-04,6590
2018-07-05,6615
2018-07-06,6565
2018-07-09,6520
2018-07-10,6515
2018-07-11,6545
2018-07-12,6525
2018-07-13,6455
2018-07-16,6485
2018-07-17,6485
2018-07-18,6505
2018-07-19,6520
2018-07-20,6490
2018-07-23,6535
2018-07-24,6525
2018-07-25,6530
2018-07-26,6500
2018-07-27,6470
2018-07-30,6495
2018-07-31,6480
2018-08-01,6455
2018-08-02,6570
2018-08-03,6520
2018-08-06,6525
2018-08-07,6490
2018-08-08,6490
2018-08-09,6490
2018-08-10,6565
2018-08-13,6645
2018-08-14,6620
2018-08-16,6680
2018-08-17,6680
2018-08-20,6675
2018-08-21,6605
2018-08-22,6585
2018-08-23,6555
2018-08-24,6530
2018-08-27,6495
2018-08-28,6490
2018-08-29,6470
2018-08-30,6475
2018-08-31,6445
2018-09-03,6485
2018-09-04,6450
2018-09-05,6545
2018-09-06,6560
2018-09-07,6580
2018-09-10,6585
2018-09-11,6590
2018-09-12,6590
2018-09-13,6590
2018-09-14,6485
2018-09-17,6530
2018-09-18,6500
2018-09-19,6505
2018-09-20,6445
2018-09-21,6415
2018-09-27,6370
2018-09-28,6405
2018-10-01,6410
2018-10-02,6490
2018-10-04,6595
2018-10-05,6600
2018-10-08,6630
2018-10-10,6675
2018-10-11,6940
2018-10-12,6880
2018-10-15,6930
2018-10-16,6950
2018-10-17,6850
2018-10-18,6915
2018-10-19,6890
2018-10-22,6875
2018-10-23,7075
2018-10-24,7100
2018-10-25,7205
2018-10-26,7325
2018-10-29,7380
2018-10-30,7325
2018-10-31,7300
2018-11-01,7335
2018-11-02,7060
2018-11-05,7115
2018-11-06,7075
2018-11-07,7115
2018-11-08,7055
2018-11-09,7095
2018-11-12,7080
2018-11-13,7135
2018-11-14,7150
2018-11-15,7080
2018-11-16,7090
2018-11-19,7060
2018-11-20,7130
2018-11-21,7165
2018-11-22,7175
2018-11-23,7235
2018-11-26,7130
2018-11-27,7085
2018-11-28,7040
2018-11-29,7025
2018-11-30,7090
2018-12-03,6965
2018-12-04,7050
2018-12-05,7085
2018-12-06,7190
2018-12-07,7165
2018-12-10,7235
2018-12-11,7245
2018-12-12,7145
2018-12-13,7120
2018-12-14,7240
2018-12-17,7210
2018-12-18,7240
2018-12-19,7190
2018-12-20,7270
2018-12-21,7270
2018-12-24,7265
2018-12-26,7375
2018-12-27,7280
2018-12-28,7240
2019-01-02,7325
2019-01-03,7415
2019-01-04,7345
2019-01-07,7240
2019-01-08,7290
2019-01-09,7145
2019-01-10,7145
2019-01-11,7095
2019-01-14,7165
2019-01-15,7015
2019-01-16,6990
2019-01-17,6980
2019-01-18,6920
2019-01-21,6920
2019-01-22,6955
2019-01-23,6910
2019-01-24,6860
2019-01-25,6725
2019-01-28,6735
2019-01-29,6715
2019-01-30,6635
2019-01-31,6645
2019-02-01,6665
2019-02-07,6655
2019-02-08,6750
2019-02-11,6740
2019-02-12,6700
2019-02-13,6670
2019-02-14,6610
2019-02-15,6695
2019-02-18,6640
2019-02-19,6670
2019-02-20,6595
2019-02-21,6595
2019-02-22,6590
2019-02-25,6580
2019-02-26,6600
2019-02-27,6580
2019-02-28,6695
2019-03-04,6725
2019-03-05,6780
2019-03-06,6800
2019-03-07,6820
2019-03-08,6915
2019-03-11,6905
2019-03-12,6835
2019-03-13,6885
2019-03-14,6870
2019-03-15,6795
2019-03-18,6790
2019-03-19,6795
2019-03-20,6790
2019-03-21,6740
2019-03-22,6725
2019-03-25,6870
2019-03-26,6865
2019-03-27,6855
2019-03-28,6910
2019-03-29,6870
2019-04-01,6770
2019-04-02,6750
2019-04-03,6640
2019-04-04,6630
2019-04-05,6615
2019-04-08,6640
2019-04-09,6625
2019-04-10,6595
2019-04-11,6615
2019-04-12,6590
2019-04-15,6565
2019-04-16,6545
2019-04-17,6545
2019-04-18,6650
2019-04-19,6645
2019-04-22,6650
2019-04-23,6635
2019-04-24,6715
2019-04-25,6720
2019-04-26,6760
2019-04-29,6630
2019-04-30,6670
2019-05-02,6645
2019-05-03,6705
2019-05-07,6765
2019-05-08,6790
2019-05-09,6995
2019-05-10,6985
2019-05-13,7070
2019-05-14,7080
2019-05-15,7050
2019-05-16,7145
2019-05-17,7200
2019-05-20,7180
2019-05-21,7145
2019-05-22,7130
2019-05-23,7145
2019-05-24,7190
2019-05-27,7190
2019-05-28,7180
2019-05-29,7280
2019-05-30,7215
2019-05-31,7235
2019-06-03,7105
2019-06-04,7120
2019-06-05,7110
2019-06-07,7110
2019-06-10,7000
2019-06-11,6965
2019-06-12,6995
2019-06-13,7045
2019-06-14,7045
2019-06-17,7045
2019-06-18,7010
2019-06-19,6920
2019-06-20,6895
2019-06-21,6920
2019-06-24,6905
2019-06-25,6920
2019-06-26,6910
2019-06-27,6830
2019-06-28,6840
2019-07-01,6840
2019-07-02,6880
2019-07-03,6975
2019-07-04,6915
2019-07-05,6920
2019-07-08,7075
2019-07-09,7095
2019-07-10,7055
2019-07-11,6970
2019-07-12,6955
2019-07-15,6965
2019-07-16,6930
2019-07-17,6995
2019-07-18,7015
2019-07-19,6910
2019-07-22,6915
2019-07-23,6880
2019-07-24,6955
2019-07-25,6965
2019-07-26,6985
2019-07-29,7090
2019-07-30,7065
2019-07-31,7125
2019-08-01,7145
2019-08-02,7230
2019-08-05,7385
2019-08-06,7490
2019-08-07,7535
2019-08-08,7505
2019-08-09,7450
2019-08-12,7440
2019-08-13,7515
2019-08-14,7460
2019-08-16,7490
2019-08-19,7440
2019-08-20,7370
2019-08-21,7350
2019-08-22,7410
2019-08-23,7420
2019-08-26,7525
2019-08-27,7505
2019-08-28,7435
2019-08-29,7470
2019-08-30,7335
2019-09-02,7335
2019-09-03,7355
2019-09-04,7250
2019-09-05,7190
2019-09-06,7155
2019-09-09,7095
2019-09-10,7065
2019-09-11,7005
2019-09-16,6990
2019-09-17,6985
2019-09-18,6950
2019-09-19,6905
2019-09-20,6870
2019-09-23,6860
2019-09-24,6825
2019-09-25,6920
2019-09-26,6910
2019-09-27,6980
2019-09-30,6925
2019-10-01,6905
2019-10-02,7055
2019-10-04,7075
2019-10-07,7075
2019-10-08,6970
2019-10-10,7025
2019-10-11,6975
2019-10-14,6900
2019-10-15,6895
2019-10-16,6855
2019-10-17,6880
2019-10-18,6945
2019-10-21,6910
2019-10-22,6810
2019-10-23,6855
2019-10-24,6840
2019-10-25,6835
2019-10-28,6810
2019-10-29,6825
2019-10-30,6880
2019-10-31,6860
2019-11-01,6800
2019-11-04,6695
2019-11-05,6655
2019-11-06,6650
2019-11-07,6655
2019-11-08,6685
2019-11-11,6735
2019-11-12,6670
2019-11-13,6730
2019-11-14,6680
2019-11-15,6580
2019-11-18,6595
2019-11-19,6620
2019-11-20,6700
2019-11-21,6805
2019-11-22,6770
2019-11-25,6700
2019-11-26,6695
2019-11-27,6690
2019-11-28,6720
2019-11-29,6835
2019-12-02,6815
2019-12-03,6850
2019-12-04,6895
2019-12-05,6910
2019-12-06,6840
